id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
8366993,10/9/2017 14:24,10/9/2017,2017-10-09 19:24:08 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-10-12 01:33:15 UTC,2017-10-19 15:02:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8366993,https://static.inaturalist.org/photos/11123955/medium.jpg?1507771962,,,,FALSE,2,0,FALSE,,"Hagarville, Arkansas, United States",35.509243,-93.322463,132,,FALSE,,manual,Monarch,Danaus plexippus,Monarch,Insecta,48662
8366994,10/9/2017 14:15,10/9/2017,2017-10-09 19:15:49 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-10-12 01:33:18 UTC,2017-10-19 04:20:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8366994,https://static.inaturalist.org/photos/11123957/medium.jpg?1507771965,,,,FALSE,2,0,FALSE,,"Hagarville, Arkansas, United States",35.509243,-93.322463,132,,FALSE,,manual,Monarch,Danaus plexippus,Monarch,Insecta,48662
8366995,10/9/2017 14:13,10/9/2017,2017-10-09 19:13:01 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-10-12 01:33:20 UTC,2017-10-19 04:20:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8366995,https://static.inaturalist.org/photos/11123958/medium.jpg?1507771967,,,,FALSE,2,0,FALSE,,"Hagarville, Arkansas, United States",35.509243,-93.322463,132,,FALSE,,manual,Monarch,Danaus plexippus,Monarch,Insecta,48662
8366996,10/9/2017 13:30,10/9/2017,2017-10-09 18:30:54 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-10-12 01:33:22 UTC,2017-10-19 04:20:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8366996,https://static.inaturalist.org/photos/11123959/medium.jpg?1507771969,,,,FALSE,2,0,FALSE,,"Hagarville, Arkansas, United States",35.509243,-93.322463,132,,FALSE,,manual,Monarch,Danaus plexippus,Monarch,Insecta,48662
8366997,10/9/2017 13:30,10/9/2017,2017-10-09 18:30:46 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-10-12 01:33:24 UTC,2017-10-19 04:20:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8366997,https://static.inaturalist.org/photos/11123960/medium.jpg?1507771972,,,,FALSE,2,0,FALSE,,"Hagarville, Arkansas, United States",35.509243,-93.322463,132,,FALSE,,manual,Monarch,Danaus plexippus,Monarch,Insecta,48662
8366999,10/9/2017 13:29,10/9/2017,2017-10-09 18:29:37 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-10-12 01:33:27 UTC,2017-10-19 04:20:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8366999,https://static.inaturalist.org/photos/11123961/medium.jpg?1507771974,,,,FALSE,2,0,FALSE,,"Hagarville, Arkansas, United States",35.509243,-93.322463,132,,FALSE,,manual,Monarch,Danaus plexippus,Monarch,Insecta,48662
8367001,10/9/2017 13:26,10/9/2017,2017-10-09 18:26:38 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-10-12 01:33:29 UTC,2017-10-19 04:20:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8367001,https://static.inaturalist.org/photos/11123962/medium.jpg?1507771976,,,,FALSE,2,0,FALSE,,"Hagarville, Arkansas, United States",35.509243,-93.322463,132,,FALSE,,manual,Monarch,Danaus plexippus,Monarch,Insecta,48662
8367002,10/9/2017 13:23,10/9/2017,2017-10-09 18:23:43 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-10-12 01:33:31 UTC,2017-10-19 04:20:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8367002,https://static.inaturalist.org/photos/11123964/medium.jpg?1507771978,,,,FALSE,2,0,FALSE,,"Hagarville, Arkansas, United States",35.509243,-93.322463,132,,FALSE,,manual,Monarch,Danaus plexippus,Monarch,Insecta,48662
8372546,10/12/2017,10/12/2017,,Eastern Time (US & Canada),,667562,codywalker,2017-10-12 16:04:05 UTC,2017-10-12 16:17:15 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8372546,,,,Found in Butterfly Garden.,FALSE,0,0,FALSE,,Forrest L. Wood Crowley's Ridge Nature Center,35.767267,-90.704455,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8372777,10/8/2017,10/8/2017,,Central Time (US & Canada),,667592,mgdoran,2017-10-12 16:16:06 UTC,2017-10-12 16:17:16 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8372777,,,,"2 adult monarch butterflies.  One of them was rather ""weathered"" looking.",FALSE,0,0,FALSE,,"Blue Heron Campground & Resort, LLC",36.284524,-92.52767,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8374040,10/12/2017,10/12/2017,,Central Time (US & Canada),,667722,lhorrell,2017-10-12 17:44:49 UTC,2017-10-12 18:02:08 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8374040,,,,,FALSE,0,0,FALSE,,"Busch, AR",36.469127,-93.837951,53,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8388506,10/6/2017,10/6/2017,,Central Time (US & Canada),,669033,appleseedsnwa,2017-10-13 19:25:31 UTC,2017-10-13 19:32:05 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8388506,,,"milkweed, monarch, pollinator, garden",I saw 7 monarch butterflies surrounding the milkweed in our pollinator garden.,FALSE,0,0,FALSE,,"fayetteville, ar",36.082156,-94.171854,15319,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8388517,10/13/2017,10/13/2017,,Central Time (US & Canada),,667722,lhorrell,2017-10-13 19:26:54 UTC,2017-10-13 19:32:05 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8388517,,,,,FALSE,0,0,FALSE,,"Washington County, US-AR, US",36.181338,-93.976182,53,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8388533,10/13/2017,10/13/2017,,Central Time (US & Canada),,667722,lhorrell,2017-10-13 19:28:04 UTC,2017-10-13 19:32:06 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8388533,,,,,FALSE,0,0,FALSE,,"Washington County, US-AR, US",36.12331,-93.81438,107,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8389469,Fri Oct 13 2017 15:20:30 GMT-0500 (CDT),10/13/2017,2017-10-13 20:20:30 UTC,Central Time (US & Canada),,572485,alliefowler,2017-10-13 20:36:11 UTC,2017-10-24 17:34:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8389469,https://static.inaturalist.org/photos/11158848/medium.jpg?1507926998,,,,FALSE,3,0,FALSE,3,"228 Otto Rd, Conway, AR, US",35.03079793,-92.2327748,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8397728,Sat Oct 14 2017 09:00:20 GMT-0500 (CDT),10/14/2017,2017-10-14 14:00:20 UTC,Central Time (US & Canada),,621872,swomack,2017-10-14 14:01:32 UTC,2017-10-24 17:34:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8397728,https://static.inaturalist.org/photos/11172220/medium.jpg?1507989709,,,,FALSE,3,0,FALSE,3,"3955 Highway 7 S, Harrison, AR, US",36.20707167,-93.12118617,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8398471,Sat Oct 14 2017 10:09:53 GMT-0500 (CDT),10/14/2017,2017-10-14 15:09:53 UTC,Central Time (US & Canada),,627052,bmccain,2017-10-14 15:10:32 UTC,2017-10-15 03:29:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8398471,https://static.inaturalist.org/photos/11173331/medium.jpg?1507993876,,,,FALSE,1,0,FALSE,3,"2270 E Country Way, Fayetteville, AR, US",36.09771358,-94.1283899,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8398497,Sat Oct 14 2017 10:12:31 GMT-0500 (CDT),10/14/2017,2017-10-14 15:12:31 UTC,Central Time (US & Canada),,627052,bmccain,2017-10-14 15:12:49 UTC,2017-10-24 17:34:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8398497,https://static.inaturalist.org/photos/11173372/medium.jpg?1507994010,,,,FALSE,2,0,FALSE,3,"2270 E Country Way, Fayetteville, AR, US",36.09777871,-94.12843114,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8400506,2017-10-14 12:30 p.m.,10/14/2017,2017-10-14 17:30:00 UTC,Central Time (US & Canada),,618958,fjschroede,2017-10-14 17:43:05 UTC,2017-10-24 17:19:05 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8400506,,,,Monarch butterfly landed on bush in my front yard,FALSE,0,0,FALSE,,"9 Powder Cove, Maumelle,AR",34.836893,-92.405726,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8400608,Sat Oct 14 2017 12:51:19 GMT-0500 (CDT),10/14/2017,2017-10-14 17:51:19 UTC,Central Time (US & Canada),,608034,fayebee_104,2017-10-14 17:52:28 UTC,2017-10-14 18:01:56 UTC,casual,CC-BY-NC-SA,https://www.inaturalist.org/observations/8400608,,,,Monarch in a hurry,FALSE,0,0,FALSE,3,"723–1199 Sheffield Dr, Bryant, AR, US",34.60454484,-92.48294549,64,,FALSE,,,,Danaus plexippus,Monarch,Insecta,48662
8400756,8/24/2017 12:56,8/24/2017,2017-08-24 17:56:00 UTC,Bogota,,618958,fjschroede,2017-10-14 18:00:36 UTC,2017-10-24 17:13:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8400756,https://static.inaturalist.org/photos/11269926/medium.jpeg?1508355878,,,"Buffalo Point, Buffalo National River, Arkansas",FALSE,2,0,FALSE,,"Yellville, AR 72687, USA",36.2261815,-92.6848876,2630,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8401312,2017/10/14 12:57 PM UTC,10/14/2017,2017-10-14 12:57:00 UTC,UTC,,236397,cherrielee,2017-10-14 18:35:07 UTC,2017-10-24 15:45:36 UTC,research,,https://www.inaturalist.org/observations/8401312,https://static.inaturalist.org/photos/11178116/medium.jpeg?1508006008,,,monarch feeding on tropical milkweed,FALSE,3,0,FALSE,,"Sherwood, AR, USA",34.80774549,-92.21568704,8,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8424127,Fri Oct 13 2017 21:00:25 GMT-0500 (CDT),10/13/2017,2017-10-14 02:00:25 UTC,Central Time (US & Canada),,666681,alycat14,2017-10-16 05:51:20 UTC,2017-10-16 06:01:53 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8424127,https://static.inaturalist.org/photos/11216578/medium.jpg?1508133087,,,"Monarch eggs were laid over three days starting Oct. 8, 2017.  The first hatched Friday night, including this one photographed Sunday at a quarter inch long. There are dozens but I can’t enter a higher number than 9!!!",FALSE,0,0,TRUE,3,,,,357,private,TRUE,,,,Danaus plexippus,Monarch,Insecta,48662
8426947,10/13/2017,10/13/2017,,Hawaii,,572485,alliefowler,2017-10-16 14:28:57 UTC,2017-10-16 14:48:10 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8426947,,,,"driving, so no photos. Two monarchs headed nearly southward.",FALSE,0,0,FALSE,,"Faulkner County, US-AR, US",35.073441,-92.41559,108,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8427009,10/12/2017 9:33,10/12/2017,2017-10-12 14:33:00 UTC,Bogota,,586490,armonarchs,2017-10-16 14:35:26 UTC,2017-10-21 23:26:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8427009,https://static.inaturalist.org/photos/11221119/medium.jpeg?1508164442,,,photo of monarch submitted by Judy Fowler,FALSE,3,0,FALSE,,"213 E Georgia St, Beebe, AR 72012, USA",35.0706863,-91.8768163,193,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8427436,10/14/2017,10/14/2017,,Central Time (US & Canada),,671685,gsdugger,2017-10-16 15:00:32 UTC,2017-10-16 15:20:53 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8427436,,,,Monarchs flying over water on the lake ,FALSE,0,0,FALSE,,"Marion County, US-AR, US",36.471717,-92.608395,854,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8427761,10/14/2017,10/14/2017,,Central Time (US & Canada),,586490,armonarchs,2017-10-16 15:22:00 UTC,2017-10-16 16:06:10 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8427761,,,,monarch female observation submitted by Hilda Ross.,FALSE,0,0,FALSE,,"10100 Meandering Way, Fort Smith, AR",35.349254,-94.320016,193,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8428966,10/16/2017,10/16/2017,,Hawaii,,572485,alliefowler,2017-10-16 17:04:48 UTC,2017-10-16 17:16:46 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8428966,,,,adult monarch foraging on edge of Lake. No photo.,FALSE,0,0,FALSE,,"Faulkner County, US-AR, US",34.962122,-92.377964,27,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8440350,10/12/2017,10/12/2017,,Central Time (US & Canada),,586490,armonarchs,2017-10-17 14:39:48 UTC,2017-10-17 14:47:23 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8440350,,,,100+ monarchs observed by AR Game & Fish (L. Naylor/AJ Riggs) staff nectaring on smartweed (Polygonum pensylvanicum). no photos.,FALSE,0,0,FALSE,,Ed Gordon Point Remove Wildlife Management Area,35.270949,-92.766955,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8444016,10/17/2017,10/17/2017,,Central Time (US & Canada),,586490,armonarchs,2017-10-17 20:00:39 UTC,2017-10-17 20:28:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8444016,https://static.inaturalist.org/photos/11249248/medium.jpg?1508270437,,,"observation submitted by M Poteete.
monarchs nectaring on bur-marigolds",FALSE,1,0,FALSE,,lake dardanelle,35.375471,-93.409463,39776,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8454702,10/17/2017,10/17/2017,,Central Time (US & Canada),,586490,armonarchs,2017-10-18 17:38:18 UTC,2017-10-18 18:02:32 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8454702,,,,Observation by Jon Zawislak. He saw 8+ monarchs flying south within a half hour.,FALSE,0,0,FALSE,,"35.054119, -93.390607",35.054119,-93.390607,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8455023,10/18/2017,10/18/2017,,Central Time (US & Canada),,586490,armonarchs,2017-10-18 18:02:53 UTC,2017-10-18 18:32:21 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8455023,,,,observation by Marsha Guffey,FALSE,0,0,FALSE,,"4230 Robinwood Circle, Bryant, AR",34.629727,-92.501937,194,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8456202,2017-10-18 10:45 a.m.,10/18/2017,2017-10-18 15:45:00 UTC,Central Time (US & Canada),,618958,fjschroede,2017-10-18 19:51:08 UTC,2017-10-24 17:19:05 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8456202,,,,Monarch flying across street,FALSE,0,0,FALSE,,"Maumelle, AR",34.837749,-92.410794,56383,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8458983,10/18/2017,10/18/2017,,Central Time (US & Canada),,665951,retalley,2017-10-18 23:33:30 UTC,2017-10-18 23:47:13 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8458983,,,,,FALSE,0,0,FALSE,,"Miller County, US-AR, US",33.153936,-93.897228,444,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8458990,10/18/2017,10/18/2017,,Central Time (US & Canada),,665951,retalley,2017-10-18 23:34:46 UTC,2017-10-18 23:47:13 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8458990,,,,,FALSE,0,0,FALSE,,"Miller County, US-AR, US",33.772869,-93.762817,3536,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8460615,Tue Oct 17 2017 14:28:45 GMT-0500 (CDT),10/17/2017,2017-10-17 19:28:45 UTC,Central Time (US & Canada),,604764,ksanders,2017-10-19 02:03:29 UTC,2017-10-23 23:33:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8460615,https://static.inaturalist.org/photos/11277650/medium.jpg?1508378618,,,,FALSE,3,0,FALSE,3,"1339 N Canterbury Rd, Fayetteville, AR, US",36.07798113,-94.11643575,73,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8460729,Wed Oct 18 2017 13:42:31 GMT-0500 (CDT),10/18/2017,2017-10-18 18:42:31 UTC,Central Time (US & Canada),,604764,ksanders,2017-10-19 02:06:20 UTC,2017-10-19 02:16:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8460729,https://static.inaturalist.org/photos/11277704/medium.jpg?1508378790,,,,FALSE,1,0,FALSE,3,"Botanical Garden of the Ozarks, Fayetteville, AR, US",36.136513,-94.119354,24,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8464797,10/17/2017,10/17/2017,,Central Time (US & Canada),,586490,armonarchs,2017-10-19 13:16:16 UTC,2017-10-19 15:00:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8464797,https://static.inaturalist.org/photos/11283964/medium.jpeg?1508418974,,,,FALSE,2,0,FALSE,,Montongo,33.729298,-91.815904,27,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8464798,10/17/2017,10/17/2017,,Central Time (US & Canada),,586490,armonarchs,2017-10-19 13:16:20 UTC,2017-10-21 23:25:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8464798,https://static.inaturalist.org/photos/11283966/medium.jpeg?1508418978,,,,FALSE,3,0,FALSE,,Montongo,33.729298,-91.815904,27,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8464845,10/18/2017,10/18/2017,,Central Time (US & Canada),,606590,hailstate,2017-10-19 13:26:49 UTC,2017-10-19 13:31:56 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8464845,,,,,FALSE,0,0,FALSE,,East of Monticello Ralph Martin,33.676387,-91.692726,27,,FALSE,,,monarch,Danaus plexippus,Monarch,Insecta,48662
8466427,2017-10-19 10:30 a.m.,10/19/2017,2017-10-19 15:30:00 UTC,Central Time (US & Canada),,618958,fjschroede,2017-10-19 16:22:46 UTC,2017-10-24 17:19:06 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8466427,,,,Monarch along the Little Maumelle River on the bike trail not shown on map,FALSE,0,0,FALSE,,Arkansas River bike trail,34.803077,-92.400126,218,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8469431,10/19/2017,10/19/2017,,Central Time (US & Canada),,676255,neamn16,2017-10-19 20:46:40 UTC,2017-10-19 20:47:13 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8469431,,,,"just flying through the yard, not a lot of flowers left in the area",FALSE,0,0,FALSE,,Home,35.814653,-90.705614,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8472092,Thu Oct 19 2017 11:29:38 GMT-0500 (CDT),10/19/2017,2017-10-19 16:29:38 UTC,Central Time (US & Canada),,668650,imahog88,2017-10-20 00:56:53 UTC,2017-10-23 01:33:18 UTC,research,,https://www.inaturalist.org/observations/8472092,https://static.inaturalist.org/photos/11295579/medium.jpg?1508461019,,,,FALSE,3,0,FALSE,3,"2330 N Reynolds Rd, Bryant, AR, US",34.61755,-92.49534667,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8472098,Mon Oct 16 2017 14:16:08 GMT-0500 (CDT),10/16/2017,2017-10-16 19:16:08 UTC,Central Time (US & Canada),,668650,imahog88,2017-10-20 00:57:42 UTC,2017-10-23 01:33:18 UTC,research,,https://www.inaturalist.org/observations/8472098,https://static.inaturalist.org/photos/11295589/medium.jpg?1508461072,,,,FALSE,3,0,FALSE,3,"18 Hanna Ln, Little Rock, AR, US",34.793725,-92.44905833,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8472145,Wed Oct 18 2017 10:05:00 GMT-0500 (CDT),10/18/2017,2017-10-18 15:05:00 UTC,Central Time (US & Canada),,668650,imahog88,2017-10-20 01:00:02 UTC,2017-10-20 01:02:46 UTC,casual,,https://www.inaturalist.org/observations/8472145,,,,,FALSE,0,0,FALSE,3,"16924 Cantrell Rd, Little Rock, AR, US",34.80402745,-92.46014676,20,,FALSE,,,Monarch butterfly,Danaus plexippus,Monarch,Insecta,48662
8477556,10/19/2017,10/19/2017,,Central Time (US & Canada),,586490,armonarchs,2017-10-20 14:36:18 UTC,2017-10-23 22:55:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8477556,https://static.inaturalist.org/photos/11304319/medium.jpg?1508510212,,,submitted by Jeff Taverner,FALSE,3,0,FALSE,,"Hempstead County, US-AR, US",33.918972,-93.613072,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8477606,10/11/2017,10/11/2017,,Central Time (US & Canada),,586490,armonarchs,2017-10-20 14:39:07 UTC,2017-10-20 14:46:56 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8477606,,,,"observation by Kendall Moles, Ouachita River near Camden. No photo.",FALSE,0,0,FALSE,,"Ouachita County, US-AR, US",33.62552,-92.83244,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8481043,2017/10/17 11:41 AM CDT,10/17/2017,2017-10-17 16:41:00 UTC,Central Time (US & Canada),,666513,donham,2017-10-20 20:15:49 UTC,2017-10-23 22:54:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8481043,https://static.inaturalist.org/photos/11309729/medium.jpeg?1508530397,,,,FALSE,3,0,FALSE,,"Clay County, AR, USA",36.41231526,-90.62384024,2,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
8483247,Fri Oct 20 2017 18:35:02 GMT-0500 (CDT),10/20/2017,2017-10-20 23:35:02 UTC,Central Time (US & Canada),,572485,alliefowler,2017-10-20 23:36:52 UTC,2017-10-20 23:46:39 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/8483247,,,,,FALSE,0,0,FALSE,3,"I-40 E, Conway, AR, US",35.02809662,-92.40973365,1612,,FALSE,,,,Danaus plexippus,Monarch,Insecta,48662
8496929,2017/10/21 1:39 PM CDT,10/21/2017,2017-10-21 18:39:00 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-10-21 23:29:26 UTC,2017-10-23 01:31:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8496929,https://static.inaturalist.org/photos/11334690/medium.jpeg?1508628390,,,,FALSE,3,0,FALSE,,"Hagarville, AR, USA",35.50857918,-93.32551003,31,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
