"dataset_id","row_id","latitude","longitude","sp_code","scientific","common","tsn","count","series_id","obs_date","date_time","last_mod","provider","owner","oceano","depth","ds_type"
705,"705_2347",-16.85,-34.55,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-10-04","2007-10-04 14:07:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0200,""CHL_Y"":0.0400,""SSH_D"":55.52,""SST_D"":24.825,""SST_M"":24.825,""SST_Y"":26.475,""BATH"":-4297,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2346",-23.84,-33.51,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-10-04","2007-10-04 02:03:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0200,""CHL_M"":0.0400,""CHL_Y"":0.0600,""SSH_D"":67.41,""SST_D"":22.575,""SST_M"":23.175,""SST_Y"":25.050,""BATH"":-4613,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2307",46.2,-29.23,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-09-01","2007-09-01 13:57:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1200,""CHL_M"":0.1200,""CHL_Y"":0.2800,""SSH_D"":22.08,""SST_D"":18.375,""SST_M"":18.975,""SST_Y"":16.875,""BATH"":-3219,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2302",46.67,-27.03,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-08-30","2007-08-30 01:49:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1600,""CHL_M"":0.1900,""CHL_Y"":0.2800,""SSH_D"":16.39,""SST_D"":-9999,""SST_M"":18.750,""SST_Y"":15.525,""BATH"":-2745,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1909",-64.08,-30.96,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-01-30","2008-01-30 02:17:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0000,""CHL_Y"":-9999,""SSH_D"":-138.79,""SST_D"":-9999,""SST_M"":-1.875,""SST_Y"":0.675,""BATH"":-4932,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2191",-7.81,11.94,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-15","2007-10-15 22:58:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.7500,""SSH_D"":41.96,""SST_D"":-9999,""SST_M"":23.325,""SST_Y"":25.425,""BATH"":-1339,""EEZ"":200,""WDPA"":NULL,""LME"":29,""MEOW"":25086",,"pttag"
705,"705_2153",43.4,-28.91,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-09-12","2007-09-12 13:52:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1100,""CHL_Y"":0.2300,""SSH_D"":18.15,""SST_D"":21.075,""SST_M"":20.700,""SST_Y"":18.675,""BATH"":-2523,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2141",44.93,-28.64,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-09-06","2007-09-06 13:53:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1600,""CHL_Y"":0.2500,""SSH_D"":23.81,""SST_D"":19.725,""SST_M"":19.725,""SST_Y"":16.950,""BATH"":-2210,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2116",44.77,-38.93,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-08-25","2007-08-25 02:38:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.3100,""CHL_M"":0.3700,""CHL_Y"":0.3300,""SSH_D"":25.74,""SST_D"":20.475,""SST_M"":20.400,""SST_Y"":18.375,""BATH"":-4052,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2428",-36.26,-0.92,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-13","2007-11-13 23:48:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.3300,""CHL_Y"":0.2100,""SSH_D"":42.17,""SST_D"":-9999,""SST_M"":14.850,""SST_Y"":17.775,""BATH"":-4980,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2421",-39.64,-14.52,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-10","2007-11-10 12:42:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2300,""CHL_Y"":0.3300,""SSH_D"":34.12,""SST_D"":-9999,""SST_M"":14.400,""SST_Y"":14.025,""BATH"":-3102,""EEZ"":88,""WDPA"":NULL,""LME"":NULL,""MEOW"":20189",,"pttag"
705,"705_2407",-41.4,-31.35,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-03","2007-11-03 13:49:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.4700,""CHL_Y"":0.5400,""SSH_D"":21.52,""SST_D"":11.775,""SST_M"":11.775,""SST_Y"":13.275,""BATH"":-4856,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2404",-42.61,-34.35,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-02","2007-11-02 02:01:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.4700,""CHL_Y"":0.4600,""SSH_D"":-11.66,""SST_D"":9.975,""SST_M"":10.125,""SST_Y"":12.150,""BATH"":-5027,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2730",49.59,-36.76,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-09-05","2007-09-05 02:26:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.6000,""SSH_D"":-3.93,""SST_D"":19.575,""SST_M"":19.575,""SST_Y"":14.925,""BATH"":-4085,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2720",48.04,-38.36,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-08-31","2007-08-31 02:34:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.3000,""CHL_Y"":0.3400,""SSH_D"":-8.17,""SST_D"":-9999,""SST_M"":15.750,""SST_Y"":15.975,""BATH"":-4515,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2719",47.62,-37.57,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-08-30","2007-08-30 14:31:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2600,""CHL_M"":0.3000,""CHL_Y"":0.3300,""SSH_D"":11.10,""SST_D"":19.800,""SST_M"":18.900,""SST_Y"":17.325,""BATH"":-4505,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2717",47.75,-36.75,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-08-29","2007-08-29 14:28:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""SSH_D"":8.94,""SST_D"":-9999,""SST_M"":18.075,""SST_Y"":15.900,""BATH"":-4419,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2233",-34.82,-22.35,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-11-06","2007-11-06 01:13:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0700,""CHL_M"":0.1200,""CHL_Y"":0.1500,""SSH_D"":68.60,""SST_D"":-9999,""SST_M"":18.000,""SST_Y"":18.150,""BATH"":-3715,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1906",-65.55,-27.53,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-01-28","2008-01-28 14:03:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0000,""CHL_Y"":-9999,""SSH_D"":-141.52,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":0.150,""BATH"":-4879,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1904",-66.26,-26.83,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-01-27","2008-01-27 14:00:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0000,""CHL_Y"":-9999,""SSH_D"":-142.82,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":0.375,""BATH"":-4867,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1883",-60.59,-25.01,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-12-19","2007-12-19 13:37:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2100,""SSH_D"":-131.45,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.450,""BATH"":-3743,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":20219",,"pttag"
705,"705_1879",-60.6,-26,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-12-17","2007-12-17 13:40:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2800,""SSH_D"":-131.64,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.450,""BATH"":-5969,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":20219",,"pttag"
705,"705_1867",-61.65,-22.39,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-12-10","2007-12-10 01:22:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0000,""SSH_D"":-139.58,""SST_D"":-2.925,""SST_M"":-2.925,""SST_Y"":0.225,""BATH"":-4651,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1850",-62.11,-13.27,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-12-01","2007-12-01 12:42:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2800,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.375,""BATH"":-5044,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1843",-59.78,-12.67,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-11-23","2007-11-23 12:37:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1300,""SSH_D"":-140.35,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.450,""BATH"":-3956,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1837",-56.69,-23.61,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-11-20","2007-11-20 13:20:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1800,""SSH_D"":-116.37,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.075,""BATH"":-5422,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":20219",,"pttag"
705,"705_1814",-40.29,-24.8,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-11-09","2007-11-09 01:23:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.3500,""CHL_M"":0.4200,""CHL_Y"":0.3700,""SSH_D"":20.87,""SST_D"":11.325,""SST_M"":11.400,""SST_Y"":15.075,""BATH"":-4169,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1806",-41.82,-29.6,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-11-05","2007-11-05 01:42:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.4300,""CHL_Y"":0.4700,""SSH_D"":18.73,""SST_D"":11.100,""SST_M"":11.025,""SST_Y"":13.125,""BATH"":-4688,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1793",-36.26,-36.31,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-10-29","2007-10-29 14:09:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.6200,""CHL_Y"":0.2800,""SSH_D"":41.89,""SST_D"":-9999,""SST_M"":15.600,""SST_Y"":17.325,""BATH"":-4775,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1781",-31.34,-43.41,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-10-23","2007-10-23 14:38:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0700,""CHL_M"":0.0700,""CHL_Y"":0.1100,""SSH_D"":74.24,""SST_D"":19.425,""SST_M"":18.750,""SST_Y"":21.375,""BATH"":-3600,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1778",-32.39,-42.6,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-10-22","2007-10-22 02:35:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0700,""CHL_M"":0.0900,""CHL_Y"":0.1200,""SSH_D"":63.47,""SST_D"":19.050,""SST_M"":19.050,""SST_Y"":20.175,""BATH"":-4053,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1764",-15.4,-34.51,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-10-15","2007-10-15 02:04:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0100,""CHL_M"":0.0100,""CHL_Y"":0.0400,""SSH_D"":55.05,""SST_D"":25.800,""SST_M"":25.800,""SST_Y"":27.075,""BATH"":-4552,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1748",-0.32,-23.98,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-10-07","2007-10-07 01:24:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2200,""CHL_M"":0.1700,""CHL_Y"":0.2200,""SSH_D"":47.51,""SST_D"":26.175,""SST_M"":26.325,""SST_Y"":25.875,""BATH"":-3402,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1658",37,-48.16,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-05-16","2008-05-16 03:09:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""SSH_D"":75.02,""SST_D"":19.125,""SST_M"":20.025,""SST_Y"":23.400,""BATH"":-5313,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1652",29.51,-53.66,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-05-13","2008-05-13 03:31:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0300,""CHL_Y"":0.0400,""SSH_D"":47.62,""SST_D"":22.425,""SST_M"":23.100,""SST_Y"":25.275,""BATH"":-5264,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1632",3.03,-22.03,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-05-03","2008-05-03 01:25:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0700,""CHL_M"":0.0700,""CHL_Y"":0.2000,""SSH_D"":45.49,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":27.525,""BATH"":-4519,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1935",-66.51,-38.19,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-02-12","2008-02-12 02:47:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-140.50,""SST_D"":-9999,""SST_M"":-0.750,""SST_Y"":0.000,""BATH"":-4608,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2474",-62.26,33.77,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-12-06","2007-12-06 21:36:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0900,""SSH_D"":-125.34,""SST_D"":-9999,""SST_M"":-0.675,""SST_Y"":0.075,""BATH"":-5126,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2472",-62.69,31.41,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-12-05","2007-12-05 21:45:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0900,""SSH_D"":-123.94,""SST_D"":-9999,""SST_M"":-0.975,""SST_Y"":-0.825,""BATH"":-5112,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2456",-45.35,7.67,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-27","2007-11-27 23:17:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2200,""CHL_Y"":0.2000,""SSH_D"":-9.15,""SST_D"":-9999,""SST_M"":5.400,""SST_Y"":6.825,""BATH"":-4366,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2452",-42.38,3.51,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-25","2007-11-25 23:33:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2900,""CHL_Y"":0.2700,""SSH_D"":35.40,""SST_D"":-9999,""SST_M"":10.050,""SST_Y"":11.175,""BATH"":-4507,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2441",-38.11,9.64,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-20","2007-11-20 11:07:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2100,""CHL_Y"":0.3100,""SSH_D"":48.12,""SST_D"":14.025,""SST_M"":14.175,""SST_Y"":16.875,""BATH"":-5111,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2066",12.01,-46.4,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-05-10","2008-05-10 15:02:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1200,""CHL_Y"":0.0700,""SSH_D"":45.87,""SST_D"":-9999,""SST_M"":26.325,""SST_Y"":26.400,""BATH"":-4145,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2059",6.7,-23.11,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-05-07","2008-05-07 01:29:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1600,""CHL_Y"":0.1200,""SSH_D"":40.44,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":27.300,""BATH"":-3540,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2057",6.84,-22.09,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-05-06","2008-05-06 01:25:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1500,""CHL_Y"":0.1300,""SSH_D"":42.79,""SST_D"":-9999,""SST_M"":28.050,""SST_Y"":27.150,""BATH"":-2335,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2042",-10.34,-1.39,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-04-28","2008-04-28 12:03:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0600,""CHL_M"":0.0800,""CHL_Y"":0.0900,""SSH_D"":32.94,""SST_D"":27.300,""SST_M"":27.525,""SST_Y"":24.525,""BATH"":-4896,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1613",-15.06,14.57,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-04-23","2008-04-23 11:00:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":25086",,"pttag"
705,"705_1603",-30.33,12.32,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-04-18","2008-04-18 11:10:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1400,""CHL_M"":0.1400,""CHL_Y"":0.2000,""SSH_D"":60.89,""SST_D"":19.275,""SST_M"":20.100,""SST_Y"":18.675,""BATH"":-3799,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1598",-49.67,2.21,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-04-15","2008-04-15 23:51:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2300,""SSH_D"":-58.96,""SST_D"":-9999,""SST_M"":5.250,""SST_Y"":3.075,""BATH"":-3679,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1594",-63.95,-5.17,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-04-14","2008-04-14 00:21:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-137.21,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":0.225,""BATH"":-5183,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1590",-65.68,-7.04,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-04-12","2008-04-12 00:29:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-139.48,""SST_D"":-9999,""SST_M"":-1.575,""SST_Y"":-0.600,""BATH"":-4940,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1584",-69.91,-6.1,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-04-09","2008-04-09 00:26:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-142.10,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-2.925,""BATH"":-2235,""EEZ"":213,""WDPA"":NULL,""LME"":NULL,""MEOW"":20227",,"pttag"
705,"705_1574",-64.54,-8.74,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-03-07","2008-03-07 00:46:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-140.87,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":0.600,""BATH"":-5120,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
